9.69325	0.041
9.6935	0.036
9.69375	0.031
9.694	0.026
9.69425	0.020
9.6945	0.013
9.69475	0.007
9.695	0.001
9.69525	-0.005
9.6955	-0.011
9.69575	-0.017
9.696	-0.022
9.69625	-0.026
9.6965	-0.030
9.69675	-0.034
9.697	-0.037
9.69725	-0.040
9.6975	-0.043
9.69775	-0.046
9.698	-0.049
9.69825	-0.052
9.6985	-0.055
9.69875	-0.058
9.699	-0.061
9.69925	-0.063
9.6995	-0.065
9.69975	-0.066
9.7	-0.066
9.70025	-0.065
9.7005	-0.064
9.70075	-0.061
9.701	-0.057
9.70125	-0.053
9.7015	-0.048
9.70175	-0.042
9.702	-0.036
9.70225	-0.030
9.7025	-0.024
9.70275	-0.017
9.703	-0.011
9.70325	-0.005
9.7035	0.001
9.70375	0.007
9.704	0.013
9.70425	0.019
9.7045	0.024
9.70475	0.029
9.705	0.034
9.70525	0.039
9.7055	0.044
9.70575	0.048
9.706	0.052
9.70625	0.056
9.7065	0.059
9.70675	0.061
9.707	0.063
9.70725	0.065
9.7075	0.066
9.70775	0.066
9.708	0.066
9.70825	0.065
9.7085	0.064
9.70875	0.062
9.709	0.060
9.70925	0.058
9.7095	0.054
9.70975	0.051
9.71	0.046
9.71025	0.041
9.7105	0.036
9.71075	0.030
9.711	0.023
9.71125	0.016
9.7115	0.009
9.71175	0.001
9.712	-0.006
9.71225	-0.013
9.7125	-0.019
9.71275	-0.025
9.713	-0.030
9.71325	-0.034
9.7135	-0.038
9.71375	-0.042
9.714	-0.045
9.71425	-0.048
9.7145	-0.051
9.71475	-0.054
9.715	-0.057
9.71525	-0.060
9.7155	-0.063
9.71575	-0.065
9.716	-0.067
9.71625	-0.068
9.7165	-0.068
9.71675	-0.067
9.717	-0.066
9.71725	-0.064
9.7175	-0.061
9.71775	-0.057
9.718	-0.053
9.71825	-0.048
9.7185	-0.043
9.71875	-0.038
9.719	-0.032
9.71925	-0.026
9.7195	-0.020
9.71975	-0.013
9.72	-0.006
9.72025	0.001
9.7205	0.008
9.72075	0.014
9.721	0.020
9.72125	0.026
9.7215	0.032
9.72175	0.037
9.722	0.041
9.72225	0.046
9.7225	0.050
9.72275	0.053
9.723	0.057
9.72325	0.060
9.7235	0.063
9.72375	0.065
9.724	0.067
9.72425	0.069
9.7245	0.070
9.72475	0.070
9.725	0.070
9.72525	0.069
9.7255	0.067
9.72575	0.064
9.726	0.061
9.72625	0.057
9.7265	0.052
9.72675	0.046
9.727	0.040
9.72725	0.033
9.7275	0.025
9.72775	0.018
9.728	0.010
9.72825	0.002
9.7285	-0.005
9.72875	-0.012
9.729	-0.019
9.72925	-0.024
9.7295	-0.030
9.72975	-0.034
9.73	-0.038
9.73025	-0.042
9.7305	-0.045
9.73075	-0.048
9.731	-0.052
9.73125	-0.055
9.7315	-0.058
9.73175	-0.061
9.732	-0.064
9.73225	-0.066
9.7325	-0.068
9.73275	-0.069
9.733	-0.069
9.73325	-0.068
9.7335	-0.067
9.73375	-0.064
9.734	-0.062
9.73425	-0.058
9.7345	-0.054
9.73475	-0.050
9.735	-0.045
9.73525	-0.040
9.7355	-0.034
9.73575	-0.028
9.736	-0.021
9.73625	-0.014
9.7365	-0.007
9.73675	0.000
9.737	0.007
9.73725	0.014
9.7375	0.020
9.73775	0.026
9.738	0.031
9.73825	0.035
9.7385	0.039
9.73875	0.043
9.739	0.046
9.73925	0.049
9.7395	0.052
9.73975	0.056
9.74	0.059
9.74025	0.063
9.7405	0.066
9.74075	0.069
9.741	0.071
9.74125	0.073
9.7415	0.073
9.74175	0.072
9.742	0.071
9.74225	0.068
9.7425	0.064
9.74275	0.060
9.743	0.055
9.74325	0.050
9.7435	0.044
9.74375	0.038
9.744	0.031
9.74425	0.024
9.7445	0.017
9.74475	0.010
9.745	0.003
9.74525	-0.004
9.7455	-0.011
9.74575	-0.017
9.746	-0.023
9.74625	-0.028
9.7465	-0.032
9.74675	-0.036
9.747	-0.039
9.74725	-0.042
9.7475	-0.046
9.74775	-0.049
9.748	-0.052
9.74825	-0.056
9.7485	-0.060
9.74875	-0.064
9.749	-0.068
9.74925	-0.071
9.7495	-0.074
9.74975	-0.075
9.75	-0.075
9.75025	-0.074
9.7505	-0.072
9.75075	-0.069
9.751	-0.065
9.75125	-0.060
9.7515	-0.055
9.75175	-0.050
9.752	-0.045
9.75225	-0.039
9.7525	-0.034
9.75275	-0.028
9.753	-0.023
9.75325	-0.017
9.7535	-0.011
9.75375	-0.006
9.754	0.000
9.75425	0.006
9.7545	0.012
9.75475	0.018
9.755	0.024
9.75525	0.029
9.7555	0.035
9.75575	0.041
9.756	0.046
9.75625	0.051
9.7565	0.057
9.75675	0.062
9.757	0.067
9.75725	0.071
9.7575	0.075
9.75775	0.078
9.758	0.080
9.75825	0.081
9.7585	0.081
9.75875	0.081
9.759	0.079
9.75925	0.076
9.7595	0.072
9.75975	0.068
9.76	0.064
9.76025	0.059
9.7605	0.054
9.76075	0.048
9.761	0.042
9.76125	0.036
9.7615	0.030
9.76175	0.023
9.762	0.017
9.76225	0.010
9.7625	0.004
9.76275	-0.002
9.763	-0.007
9.76325	-0.012
9.7635	-0.017
9.76375	-0.021
9.764	-0.026
9.76425	-0.030
9.7645	-0.035
9.76475	-0.040
9.765	-0.045
9.76525	-0.051
9.7655	-0.057
9.76575	-0.063
9.766	-0.069
9.76625	-0.074
9.7665	-0.079
9.76675	-0.083
9.767	-0.085
9.76725	-0.086
9.7675	-0.086
9.76775	-0.085
9.768	-0.083
9.76825	-0.081
9.7685	-0.077
9.76875	-0.074
9.769	-0.070
9.76925	-0.066
9.7695	-0.062
9.76975	-0.058
9.77	-0.053
9.77025	-0.048
9.7705	-0.043
9.77075	-0.037
9.771	-0.031
9.77125	-0.024
9.7715	-0.018
9.77175	-0.011
9.772	-0.004
9.77225	0.003
9.7725	0.009
9.77275	0.016
9.773	0.023
9.77325	0.030
9.7735	0.038
9.77375	0.048
9.774	0.058
9.77425	0.070
9.7745	0.083
9.77475	0.096
9.775	0.108
9.77525	0.120
9.7755	0.131
9.77575	0.138
9.776	0.143
9.77625	0.144
9.7765	0.142
9.77675	0.136
9.777	0.128
9.77725	0.117
9.7775	0.104
9.77775	0.091
9.778	0.078
9.77825	0.065
9.7785	0.053
9.77875	0.041
9.779	0.030
9.77925	0.019
9.7795	0.008
9.77975	-0.003
9.78	-0.016
9.78025	-0.030
9.7805	-0.044
9.78075	-0.059
9.781	-0.073
9.78125	-0.087
9.7815	-0.100
9.78175	-0.110
9.782	-0.118
9.78225	-0.123
9.7825	-0.126
9.78275	-0.126
9.783	-0.124
9.78325	-0.121
9.7835	-0.116
9.78375	-0.111
9.784	-0.106
9.78425	-0.100
9.7845	-0.094
9.78475	-0.087
9.785	-0.080
9.78525	-0.072
9.7855	-0.062
9.78575	-0.052
9.786	-0.041
9.78625	-0.029
9.7865	-0.017
9.78675	-0.005
9.787	0.007
9.78725	0.017
9.7875	0.027
9.78775	0.035
9.788	0.042
9.78825	0.049
9.7885	0.054
9.78875	0.060
9.789	0.065
9.78925	0.070
9.7895	0.075
9.78975	0.081
9.79	0.086
9.79025	0.090
9.7905	0.094
9.79075	0.097
9.791	0.098
9.79125	0.097
9.7915	0.095
9.79175	0.092
9.792	0.088
9.79225	0.082
9.7925	0.076
9.79275	0.070
9.793	0.063
9.79325	0.056
9.7935	0.049
9.79375	0.042
9.794	0.034
9.79425	0.025
9.7945	0.016
9.79475	0.005
9.795	-0.005
9.79525	-0.016
9.7955	-0.027
9.79575	-0.037
9.796	-0.047
9.79625	-0.057
9.7965	-0.065
9.79675	-0.072
9.797	-0.078
9.79725	-0.084
9.7975	-0.089
9.79775	-0.093
9.798	-0.097
9.79825	-0.100
9.7985	-0.104
9.79875	-0.106
9.799	-0.109
9.79925	-0.110
9.7995	-0.110
9.79975	-0.109
9.8	-0.107
9.80025	-0.102
9.8005	-0.097
9.80075	-0.090
9.801	-0.081
9.80125	-0.072
9.8015	-0.062
9.80175	-0.052
9.802	-0.041
9.80225	-0.030
9.8025	-0.019
9.80275	-0.008
9.803	0.003
9.80325	0.015
9.8035	0.027
9.80375	0.039
9.804	0.050
9.80425	0.062
9.8045	0.074
9.80475	0.085
9.805	0.095
9.80525	0.105
9.8055	0.113
9.80575	0.122
9.806	0.130
9.80625	0.137
9.8065	0.144
9.80675	0.151
9.807	0.157
9.80725	0.163
9.8075	0.168
9.80775	0.172
9.808	0.173
9.80825	0.173
9.8085	0.171
9.80875	0.166
9.809	0.159
9.80925	0.150
9.8095	0.140
9.80975	0.128
9.81	0.116
9.81025	0.104
9.8105	0.091
9.81075	0.077
9.811	0.064
9.81125	0.049
9.8115	0.034
9.81175	0.017
9.812	-0.001
9.81225	-0.020
9.8125	-0.041
9.81275	-0.063
9.813	-0.086
9.81325	-0.110
9.8135	-0.135
9.81375	-0.162
9.814	-0.190
9.81425	-0.221
9.8145	-0.254
9.81475	-0.290
9.815	-0.328
9.81525	-0.367
9.8155	-0.405
9.81575	-0.441
9.816	-0.471
9.81625	-0.494
9.8165	-0.508
9.81675	-0.513
9.817	-0.508
9.81725	-0.494
9.8175	-0.472
9.81775	-0.446
9.818	-0.416
9.81825	-0.383
9.8185	-0.349
9.81875	-0.310
9.819	-0.263
9.81925	-0.207
9.8195	-0.133
9.81975	-0.038
9.82	0.082
9.82025	0.229
9.8205	0.400
9.82075	0.591
9.821	0.793
9.82125	0.992
9.8215	1.177
9.82175	1.330
9.822	1.436
9.82225	1.488
9.8225	1.472
9.82275	1.387
9.823	1.240
9.82325	1.035
9.8235	0.787
9.82375	0.512
9.824	0.229
9.82425	-0.045
9.8245	-0.294
9.82475	-0.506
9.825	-0.670
9.82525	-0.786
9.8255	-0.852
9.82575	-0.873
9.826	-0.859
9.82625	-0.817
9.8265	-0.753
9.82675	-0.680
9.827	-0.602
9.82725	-0.524
9.8275	-0.451
9.82775	-0.382
9.828	-0.319
9.82825	-0.262
9.8285	-0.210
9.82875	-0.163
9.829	-0.122
9.82925	-0.086
9.8295	-0.056
9.82975	-0.033
9.83	-0.015
9.83025	-0.005
9.8305	0.001
9.83075	0.003
9.831	0.002
9.83125	0.002
9.8315	0.002
9.83175	0.004
9.832	0.009
9.83225	0.016
9.8325	0.025
9.83275	0.034
9.833	0.043
9.83325	0.051
9.8335	0.057
9.83375	0.061
9.834	0.063
9.83425	0.064
9.8345	0.064
9.83475	0.065
9.835	0.067
9.83525	0.069
9.8355	0.074
9.83575	0.079
9.836	0.085
9.83625	0.090
9.8365	0.095
9.83675	0.098
9.837	0.100
9.83725	0.100
9.8375	0.098
9.83775	0.095
9.838	0.092
9.83825	0.089
9.8385	0.086
9.83875	0.083
9.839	0.081
9.83925	0.080
9.8395	0.079
9.83975	0.078
9.84	0.077
9.84025	0.075
9.8405	0.072
9.84075	0.069
9.841	0.064
9.84125	0.059
9.8415	0.054
9.84175	0.048
9.842	0.042
9.84225	0.036
9.8425	0.030
9.84275	0.023
9.843	0.016
9.84325	0.009
9.8435	0.002
9.84375	-0.006
9.844	-0.014
9.84425	-0.023
9.8445	-0.031
9.84475	-0.038
9.845	-0.046
9.84525	-0.053
9.8455	-0.059
9.84575	-0.064
9.846	-0.069
9.84625	-0.073
9.8465	-0.077
9.84675	-0.079
9.847	-0.081
9.84725	-0.083
9.8475	-0.084
9.84775	-0.084
9.848	-0.084
9.84825	-0.084
9.8485	-0.083
9.84875	-0.082
9.849	-0.081
9.84925	-0.080
9.8495	-0.079
9.84975	-0.078
9.85	-0.076
9.85025	-0.074
9.8505	-0.071
9.85075	-0.067
9.851	-0.062
9.85125	-0.056
9.8515	-0.050
9.85175	-0.042
9.852	-0.033
9.85225	-0.024
9.8525	-0.014
9.85275	-0.004
9.853	0.006
9.85325	0.016
9.8535	0.025
9.85375	0.033
9.854	0.040
9.85425	0.047
9.8545	0.052
9.85475	0.056
9.855	0.059
9.85525	0.062
9.8555	0.064
9.85575	0.066
9.856	0.068
9.85625	0.070
9.8565	0.072
9.85675	0.074
9.857	0.077
9.85725	0.079
9.8575	0.081
9.85775	0.082
9.858	0.082
9.85825	0.082
9.8585	0.080
9.85875	0.077
9.859	0.073
9.85925	0.068
9.8595	0.062
9.85975	0.056
9.86	0.049
9.86025	0.041
9.8605	0.034
9.86075	0.027
9.861	0.020
9.86125	0.013
9.8615	0.006
9.86175	-0.000
9.862	-0.007
9.86225	-0.014
9.8625	-0.020
9.86275	-0.026
9.863	-0.032
9.86325	-0.038
9.8635	-0.044
9.86375	-0.049
9.864	-0.053
9.86425	-0.057
9.8645	-0.061
9.86475	-0.065
9.865	-0.068
9.86525	-0.071
9.8655	-0.074
9.86575	-0.076
9.866	-0.078
9.86625	-0.079
9.8665	-0.079
9.86675	-0.078
9.867	-0.077
9.86725	-0.074
9.8675	-0.070
9.86775	-0.065
9.868	-0.059
9.86825	-0.052
9.8685	-0.045
9.86875	-0.038
9.869	-0.031
9.86925	-0.024
9.8695	-0.018
9.86975	-0.012
9.87	-0.006
9.87025	0.000
9.8705	0.006
9.87075	0.011
9.871	0.017
9.87125	0.022
9.8715	0.028
9.87175	0.034
9.872	0.039
9.87225	0.044
9.8725	0.049
9.87275	0.054
9.873	0.057
9.87325	0.061
9.8735	0.064
9.87375	0.066
9.874	0.068
9.87425	0.070
9.8745	0.070
9.87475	0.071
9.875	0.071
9.87525	0.070
9.8755	0.069
9.87575	0.067
9.876	0.065
9.87625	0.061
9.8765	0.057
9.87675	0.051
9.877	0.045
9.87725	0.039
9.8775	0.031
9.87775	0.024
9.878	0.016
9.87825	0.009
9.8785	0.001
9.87875	-0.006
9.879	-0.012
9.87925	-0.018
9.8795	-0.024
9.87975	-0.029
9.88	-0.034
9.88025	-0.038
9.8805	-0.043
9.88075	-0.047
9.881	-0.051
9.88125	-0.055
9.8815	-0.059
9.88175	-0.062
9.882	-0.065
9.88225	-0.067
9.8825	-0.068
9.88275	-0.069
9.883	-0.068
9.88325	-0.067
9.8835	-0.065
9.88375	-0.063
9.884	-0.060
9.88425	-0.057
9.8845	-0.054
9.88475	-0.050
9.885	-0.046
9.88525	-0.042
9.8855	-0.037
9.88575	-0.032
9.886	-0.026
9.88625	-0.020
9.8865	-0.013
9.88675	-0.006
9.887	0.001
9.88725	0.008
9.8875	0.015
9.88775	0.022
9.888	0.027
9.88825	0.032
9.8885	0.037
9.88875	0.041
9.889	0.044
9.88925	0.048
9.8895	0.051
9.88975	0.055
9.89	0.059
9.89025	0.062
9.8905	0.065
9.89075	0.068
9.891	0.070
9.89125	0.071
9.8915	0.071
9.89175	0.070
9.892	0.068
9.89225	0.065
9.8925	0.061
9.89275	0.056
9.893	0.051
9.89325	0.046
9.8935	0.040
9.89375	0.034
9.894	0.029
9.89425	0.023
9.8945	0.017
9.89475	0.011
9.895	0.005
9.89525	-0.002
9.8955	-0.008
9.89575	-0.014
9.896	-0.020
9.89625	-0.026
9.8965	-0.031
9.89675	-0.036
9.897	-0.040
9.89725	-0.043
9.8975	-0.047
9.89775	-0.050
9.898	-0.052
9.89825	-0.055
9.8985	-0.058
9.89875	-0.061
9.899	-0.063
9.89925	-0.065
9.8995	-0.067
9.89975	-0.068
9.9	-0.067
9.90025	-0.066
9.9005	-0.064
9.90075	-0.061
9.901	-0.056
9.90125	-0.051
9.9015	-0.046
9.90175	-0.040
9.902	-0.034
9.90225	-0.028
9.9025	-0.022
9.90275	-0.016
9.903	-0.011
9.90325	-0.006
9.9035	-0.001
9.90375	0.003
9.904	0.008
9.90425	0.013
9.9045	0.017
9.90475	0.022
9.905	0.027
9.90525	0.031
9.9055	0.036
9.90575	0.040
9.906	0.044
9.90625	0.049
9.9065	0.052
9.90675	0.056
9.907	0.059
9.90725	0.062
9.9075	0.064
9.90775	0.065
9.908	0.066
9.90825	0.066
9.9085	0.065
9.90875	0.064
9.909	0.062
9.90925	0.059
9.9095	0.055
9.90975	0.051
9.91	0.046
9.91025	0.041
9.9105	0.035
9.91075	0.029
9.911	0.023
9.91125	0.017
9.9115	0.010
9.91175	0.004
9.912	-0.002
9.91225	-0.008
9.9125	-0.013
9.91275	-0.018
9.913	-0.022
9.91325	-0.026
9.9135	-0.029
9.91375	-0.032
9.914	-0.035
9.91425	-0.039
9.9145	-0.042
9.91475	-0.046
9.915	-0.050
9.91525	-0.054
9.9155	-0.058
9.91575	-0.061
9.916	-0.064
9.91625	-0.066
9.9165	-0.067
9.91675	-0.067
9.917	-0.066
9.91725	-0.064
9.9175	-0.061
9.91775	-0.057
9.918	-0.052
9.91825	-0.047
9.9185	-0.042
9.91875	-0.036
9.919	-0.030
9.91925	-0.024
9.9195	-0.017
9.91975	-0.011
9.92	-0.005
9.92025	0.001
9.9205	0.007
9.92075	0.012
9.921	0.017
9.92125	0.022
9.9215	0.026
9.92175	0.030
9.922	0.033
9.92225	0.037
9.9225	0.040
9.92275	0.043
9.923	0.046
9.92325	0.049
9.9235	0.052
9.92375	0.055
9.924	0.058
9.92425	0.060
9.9245	0.061
9.92475	0.061
9.925	0.061
9.92525	0.060
9.9255	0.057
9.92575	0.054
9.926	0.050
9.92625	0.046
9.9265	0.041
9.92675	0.036
9.927	0.030
9.92725	0.025
9.9275	0.019
9.92775	0.013
9.928	0.007
9.92825	0.001
9.9285	-0.004
9.92875	-0.010
9.929	-0.015
9.92925	-0.020
9.9295	-0.024
9.92975	-0.028
9.93	-0.032
9.93025	-0.035
9.9305	-0.038
9.93075	-0.041
9.931	-0.044
9.93125	-0.046
9.9315	-0.049
9.93175	-0.051
9.932	-0.054
9.93225	-0.056
9.9325	-0.057
9.93275	-0.058
9.933	-0.058
9.93325	-0.056
9.9335	-0.054
9.93375	-0.050
9.934	-0.046
9.93425	-0.040
9.9345	-0.034
9.93475	-0.028
9.935	-0.021
9.93525	-0.014
9.9355	-0.008
9.93575	-0.002
9.936	0.004
9.93625	0.009
9.9365	0.015
9.93675	0.019
9.937	0.024
9.93725	0.028
9.9375	0.032
9.93775	0.036
9.938	0.039
9.93825	0.042
9.9385	0.044
9.93875	0.046
9.939	0.047
9.93925	0.048
9.9395	0.049
9.93975	0.049
9.94	0.049
9.94025	0.048
9.9405	0.048
9.94075	0.047
9.941	0.046
9.94125	0.045
9.9415	0.043
9.94175	0.040
9.942	0.036
9.94225	0.031
9.9425	0.025
9.94275	0.019
9.943	0.011
9.94325	0.003
9.9435	-0.004
9.94375	-0.012
9.944	-0.020
9.94425	-0.026
9.9445	-0.032
9.94475	-0.037
9.945	-0.042
9.94525	-0.045
9.9455	-0.049
9.94575	-0.052
9.946	-0.054
9.94625	-0.057
9.9465	-0.059
9.94675	-0.060
9.947	-0.061
9.94725	-0.060
9.9475	-0.057
9.94775	-0.053
9.948	-0.046
9.94825	-0.038
9.9485	-0.029
9.94875	-0.020
9.949	-0.010
9.94925	-0.002
9.9495	0.006
9.94975	0.011
9.95	0.015
9.95025	0.017
9.9505	0.017
9.95075	0.016
9.951	0.015
9.95125	0.014
9.9515	0.013
9.95175	0.014
9.952	0.016
9.95225	0.018
9.9525	0.021
9.95275	0.024
9.953	0.026
9.95325	0.027
9.9535	0.026
9.95375	0.023
9.954	0.018
9.95425	0.012
9.9545	0.006
9.95475	-0.001
9.955	-0.007
9.95525	-0.010
9.9555	-0.012
9.95575	-0.011
9.956	-0.008
9.95625	-0.003
9.9565	0.003
9.95675	0.010
9.957	0.017
9.95725	0.022
9.9575	0.026
9.95775	0.029
9.958	0.030
9.95825	0.030
9.9585	0.030
9.95875	0.029
9.959	0.029
9.95925	0.030
9.9595	0.031
9.95975	0.033
9.96	0.035
9.96025	0.037
9.9605	0.038
9.96075	0.037
9.961	0.035
9.96125	0.032
9.9615	0.027
9.96175	0.021
9.962	0.014
9.96225	0.007
9.9625	0.001
9.96275	-0.004
9.963	-0.009
9.96325	-0.012
9.9635	-0.014
9.96375	-0.016
9.964	-0.018
9.96425	-0.020
9.9645	-0.022
9.96475	-0.026
9.965	-0.030
9.96525	-0.035
9.9655	-0.040
9.96575	-0.045
9.966	-0.049
9.96625	-0.053
9.9665	-0.056
9.96675	-0.057
9.967	-0.057
9.96725	-0.057
9.9675	-0.055
9.96775	-0.053
9.968	-0.051
9.96825	-0.048
9.9685	-0.046
9.96875	-0.045
9.969	-0.043
9.96925	-0.042
9.9695	-0.040
9.96975	-0.039
9.97	-0.037
9.97025	-0.035
9.9705	-0.032
9.97075	-0.029
9.971	-0.026
9.97125	-0.022
9.9715	-0.018
9.97175	-0.014
9.972	-0.010
9.97225	-0.005
9.9725	-0.001
9.97275	0.005
9.973	0.010
9.97325	0.016
9.9735	0.022
9.97375	0.028
9.974	0.035
9.97425	0.041
9.9745	0.047
9.97475	0.052
9.975	0.056
9.97525	0.059
9.9755	0.062
9.97575	0.063
9.976	0.064
9.97625	0.064
9.9765	0.064
9.97675	0.063
9.977	0.062
9.97725	0.061
9.9775	0.060
9.97775	0.060
9.978	0.059
9.97825	0.058
9.9785	0.057
9.97875	0.056
9.979	0.055
9.97925	0.054
9.9795	0.052
9.97975	0.051
9.98	0.050
9.98025	0.049
9.9805	0.048
9.98075	0.048
9.981	0.047
9.98125	0.046
9.9815	0.044
9.98175	0.042
9.982	0.039
9.98225	0.034
9.9825	0.029
9.98275	0.023
9.983	0.017
9.98325	0.010
9.9835	0.005
9.98375	-0.000
9.984	-0.004
9.98425	-0.007
9.9845	-0.010
9.98475	-0.012
9.985	-0.014
9.98525	-0.017
9.9855	-0.020
9.98575	-0.025
9.986	-0.032
9.98625	-0.039
9.9865	-0.049
9.98675	-0.060
9.987	-0.073
9.98725	-0.088
9.9875	-0.105
9.98775	-0.125
9.988	-0.148
9.98825	-0.175
9.9885	-0.203
9.98875	-0.234
9.989	-0.266
9.98925	-0.297
9.9895	-0.326
9.98975	-0.349
9.99	-0.365
9.99025	-0.374
9.9905	-0.374
9.99075	-0.365
9.991	-0.351
9.99125	-0.330
9.9915	-0.307
9.99175	-0.283
9.992	-0.257
9.99225	-0.231
9.9925	-0.203
9.99275	-0.167
9.993	-0.120
9.99325	-0.058
9.9935	0.027
9.99375	0.138
9.994	0.275
9.99425	0.436
9.9945	0.616
9.99475	0.807
9.995	0.993
9.99525	1.162
9.9955	1.299
9.99575	1.388
9.996	1.417
9.99625	1.383
9.9965	1.281
9.99675	1.114
9.997	0.894
9.99725	0.633
9.9975	0.349
9.99775	0.060
9.998	-0.216
9.99825	-0.463
9.9985	-0.669
9.99875	-0.827
9.999	-0.933
9.99925	-0.990
9.9995	-1.002
9.99975	-0.975
10	-0.922
10.00025	-0.850
10.0005	-0.765
10.00075	-0.678
10.001	-0.592
10.00125	-0.508
10.0015	-0.430
10.00175	-0.358
10.002	-0.290
10.00225	-0.228
10.0025	-0.171
10.00275	-0.119
10.003	-0.073
10.00325	-0.033
10.0035	-0.000
10.00375	0.026
10.004	0.047
10.00425	0.061
10.0045	0.071
10.00475	0.080
10.005	0.087
10.00525	0.095
10.0055	0.104
10.00575	0.116
10.006	0.129
10.00625	0.143
10.0065	0.157
10.00675	0.169
10.007	0.180
10.00725	0.187
10.0075	0.190
10.00775	0.191
10.008	0.189
10.00825	0.186
10.0085	0.181
10.00875	0.176
10.009	0.172
10.00925	0.168
10.0095	0.163
10.00975	0.159
10.01	0.153
10.01025	0.146
10.0105	0.138
10.01075	0.127
10.011	0.114
10.01125	0.100
10.0115	0.085
10.01175	0.070
10.012	0.055
10.01225	0.041
10.0125	0.028
10.01275	0.017
10.013	0.006
10.01325	-0.003
10.0135	-0.012
10.01375	-0.021
10.014	-0.030
10.01425	-0.039
10.0145	-0.049
10.01475	-0.058
10.015	-0.068
10.01525	-0.077
10.0155	-0.085
10.01575	-0.092
10.016	-0.098
10.01625	-0.103
10.0165	-0.107
10.01675	-0.110
10.017	-0.111
10.01725	-0.111
10.0175	-0.110
10.01775	-0.108
10.018	-0.105
10.01825	-0.101
10.0185	-0.096
10.01875	-0.090
10.019	-0.083
10.01925	-0.075
10.0195	-0.067
10.01975	-0.058
10.02	-0.050
10.02025	-0.042
10.0205	-0.033
10.02075	-0.026
10.021	-0.018
10.02125	-0.011
10.0215	-0.004
10.02175	0.003
10.022	0.009
10.02225	0.015
10.0225	0.021
10.02275	0.028
10.023	0.034
10.02325	0.040
10.0235	0.046
10.02375	0.051
10.024	0.057
10.02425	0.062
10.0245	0.067
10.02475	0.071
10.025	0.075
10.02525	0.078
10.0255	0.079
10.02575	0.080
10.026	0.080
10.02625	0.078
10.0265	0.075
10.02675	0.072
10.027	0.067
10.02725	0.061
10.0275	0.054
10.02775	0.047
10.028	0.040
10.02825	0.032
10.0285	0.024
10.02875	0.017
10.029	0.010
10.02925	0.003
10.0295	-0.003
10.02975	-0.009
10.03	-0.014
10.03025	-0.019
10.0305	-0.024
10.03075	-0.029
10.031	-0.033
10.03125	-0.037
10.0315	-0.042
10.03175	-0.046
10.032	-0.050
10.03225	-0.054
10.0325	-0.058
10.03275	-0.061
10.033	-0.063
10.03325	-0.065
10.0335	-0.066
10.03375	-0.066
10.034	-0.065
10.03425	-0.063
10.0345	-0.061
10.03475	-0.057
10.035	-0.052
10.03525	-0.047
10.0355	-0.041
10.03575	-0.035
10.036	-0.029
10.03625	-0.022
10.0365	-0.015
10.03675	-0.009
10.037	-0.003
10.03725	0.003
10.0375	0.008
10.03775	0.013
10.038	0.017
10.03825	0.020
10.0385	0.024
10.03875	0.027
10.039	0.030
10.03925	0.033
10.0395	0.036
10.03975	0.040
10.04	0.045
10.04025	0.049
10.0405	0.054
10.04075	0.059
10.041	0.063
10.04125	0.066
10.0415	0.069
10.04175	0.070
10.042	0.069
10.04225	0.068
10.0425	0.064
10.04275	0.060
10.043	0.055
10.04325	0.048
10.0435	0.042
10.04375	0.035
10.044	0.028
10.04425	0.022
10.0445	0.016
10.04475	0.010
10.045	0.004
10.04525	-0.001
10.0455	-0.006
10.04575	-0.011
10.046	-0.016
10.04625	-0.021
10.0465	-0.026
10.04675	-0.030
10.047	-0.034
10.04725	-0.038
10.0475	-0.041
10.04775	-0.044
10.048	-0.048
10.04825	-0.051
10.0485	-0.053
10.04875	-0.056
10.049	-0.059
10.04925	-0.061
10.0495	-0.063
10.04975	-0.064
10.05	-0.065
10.05025	-0.064
10.0505	-0.063
10.05075	-0.061
10.051	-0.058
10.05125	-0.055
10.0515	-0.050
10.05175	-0.046
10.052	-0.040
10.05225	-0.035
10.0525	-0.029
10.05275	-0.023
10.053	-0.017
10.05325	-0.011
10.0535	-0.004
10.05375	0.002
10.054	0.009
10.05425	0.015
10.0545	0.021
10.05475	0.027
10.055	0.032
10.05525	0.037
10.0555	0.041
10.05575	0.045
10.056	0.048
10.05625	0.051
10.0565	0.054
10.05675	0.057
10.057	0.059
10.05725	0.062
10.0575	0.064
10.05775	0.066
10.058	0.067
10.05825	0.068
10.0585	0.067
10.05875	0.066
10.059	0.064
10.05925	0.060
10.0595	0.056
10.05975	0.051
10.06	0.046
10.06025	0.041
10.0605	0.035
10.06075	0.029
10.061	0.023
10.06125	0.017
10.0615	0.011
10.06175	0.005
10.062	-0.001
10.06225	-0.007
10.0625	-0.013
10.06275	-0.019
10.063	-0.025
10.06325	-0.030
10.0635	-0.035
10.06375	-0.039
10.064	-0.043
10.06425	-0.046
10.0645	-0.048
10.06475	-0.051
10.065	-0.053
10.06525	-0.056
10.0655	-0.058
10.06575	-0.061
10.066	-0.064
10.06625	-0.066
10.0665	-0.068
10.06675	-0.069
10.067	-0.069
10.06725	-0.067
10.0675	-0.065
10.06775	-0.062
10.068	-0.057
10.06825	-0.052
10.0685	-0.046
10.06875	-0.039
10.069	-0.032
10.06925	-0.025
10.0695	-0.018
10.06975	-0.012
10.07	-0.005
10.07025	0.001
10.0705	0.007
10.07075	0.013
10.071	0.018
10.07125	0.023
